analysis_level,prompt_variant,evaluation_scope,target_family,ensemble_name,valid_prediction_n,reference_positive_n,reference_negative_n,predicted_positive_n,accuracy,recall,precision,f1,specificity,auroc,auroc_flag,tn,fp,fn,tp,threshold,expected_n,prediction_coverage,document,target_labeler
ensemble_document_labeler,codebook_no_examples_with_checklist,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,weighted_models_optimized,9,5,4,7,0.7777777777777778,1.0,0.7142857142857143,0.8333333333333334,0.5,1.0,,2,2,0,5,0.12,9,1.0,Hurricane Katrina,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,weighted_models_optimized,2,0,2,1,0.5,0.0,0.0,0.0,0.5,,single_reference_class,1,1,0,0,0.12,2,1.0,Hurricane Katrina,unassigned_human_labeler
ensemble_document_labeler,codebook_no_examples_with_checklist,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,weighted_models_optimized,7,7,0,7,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,7,0.12,7,1.0,PAR,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,weighted_models_optimized,1,1,0,1,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,1,0.12,1,1.0,PAR,prerana
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only,new_gold,weighted_models_optimized,6,2,4,6,0.3333333333333333,1.0,0.3333333333333333,0.5,0.0,1.0,,0,4,0,2,0.12,6,1.0,EPA,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only,new_gold,weighted_models_optimized,4,2,2,0,0.5,0.0,0.0,0.0,1.0,0.0,,2,0,2,0,0.12,4,1.0,EPA,kyle
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only,new_gold,weighted_models_optimized,12,1,11,4,0.5833333333333334,0.0,0.0,0.0,0.6363636363636364,0.09090909090909094,,7,4,1,0,0.12,12,1.0,EPA,prerana
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only,new_gold,weighted_models_optimized,27,21,6,27,0.7777777777777778,1.0,0.7777777777777778,0.875,0.0,0.5476190476190476,,0,6,0,21,0.12,28,0.9642857142857143,ERP Report,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only,new_gold,weighted_models_optimized,3,3,0,3,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,3,0.12,3,1.0,GAO,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only,new_gold,weighted_models_optimized,4,3,1,3,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,,0,1,1,2,0.12,4,1.0,GAO,kyle
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only,new_gold,weighted_models_optimized,9,5,4,7,0.7777777777777778,1.0,0.7142857142857143,0.8333333333333334,0.5,1.0,,2,2,0,5,0.12,9,1.0,Hurricane Katrina,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only,new_gold,weighted_models_optimized,2,0,2,1,0.5,0.0,0.0,0.0,0.5,,single_reference_class,1,1,0,0,0.12,2,1.0,Hurricane Katrina,unassigned_human_labeler
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only,new_gold,weighted_models_optimized,7,7,0,7,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,7,0.12,7,1.0,PAR,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only,new_gold,weighted_models_optimized,1,1,0,1,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,1,0.12,1,1.0,PAR,prerana
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,6,2,4,6,0.3333333333333333,1.0,0.3333333333333333,0.5,0.0,1.0,,0,4,0,2,0.12,6,1.0,EPA,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,12,1,11,4,0.5833333333333334,0.0,0.0,0.0,0.6363636363636364,0.09090909090909094,,7,4,1,0,0.12,12,1.0,EPA,prerana
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,27,21,6,27,0.7777777777777778,1.0,0.7777777777777778,0.875,0.0,0.5476190476190476,,0,6,0,21,0.12,28,0.9642857142857143,ERP Report,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,3,3,0,3,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,3,0.12,3,1.0,GAO,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,9,5,4,7,0.7777777777777778,1.0,0.7142857142857143,0.8333333333333334,0.5,1.0,,2,2,0,5,0.12,9,1.0,Hurricane Katrina,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,2,0,2,1,0.5,0.0,0.0,0.0,0.5,,single_reference_class,1,1,0,0,0.12,2,1.0,Hurricane Katrina,unassigned_human_labeler
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,7,7,0,7,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,7,0.12,7,1.0,PAR,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,1,1,0,1,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,1,0.12,1,1.0,PAR,prerana
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only,old_gold,weighted_models_optimized,6,2,4,6,0.3333333333333333,1.0,0.3333333333333333,0.5,0.0,1.0,,0,4,0,2,0.07,6,1.0,EPA,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only,old_gold,weighted_models_optimized,4,2,2,1,0.25,0.0,0.0,0.0,0.5,0.0,,1,1,2,0,0.07,4,1.0,EPA,kyle
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only,old_gold,weighted_models_optimized,12,9,3,10,0.9166666666666666,1.0,0.9,0.9473684210526315,0.6666666666666666,0.8148148148148149,,2,1,0,9,0.07,12,1.0,EPA,prerana
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only,old_gold,weighted_models_optimized,27,21,6,27,0.7777777777777778,1.0,0.7777777777777778,0.875,0.0,0.5158730158730159,,0,6,0,21,0.07,28,0.9642857142857143,ERP Report,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only,old_gold,weighted_models_optimized,3,3,0,3,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,3,0.07,3,1.0,GAO,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only,old_gold,weighted_models_optimized,4,3,1,3,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,,0,1,1,2,0.07,4,1.0,GAO,kyle
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only,old_gold,weighted_models_optimized,9,5,4,8,0.6666666666666666,1.0,0.625,0.7692307692307693,0.25,1.0,,1,3,0,5,0.07,9,1.0,Hurricane Katrina,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only,old_gold,weighted_models_optimized,2,0,2,1,0.5,0.0,0.0,0.0,0.5,,single_reference_class,1,1,0,0,0.07,2,1.0,Hurricane Katrina,unassigned_human_labeler
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only,old_gold,weighted_models_optimized,7,7,0,7,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,7,0.07,7,1.0,PAR,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only,old_gold,weighted_models_optimized,1,1,0,1,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,1,0.07,1,1.0,PAR,prerana
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only__drop_kyle_only,old_gold,weighted_models_optimized,6,2,4,6,0.3333333333333333,1.0,0.3333333333333333,0.5,0.0,1.0,,0,4,0,2,0.07,6,1.0,EPA,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only__drop_kyle_only,old_gold,weighted_models_optimized,12,9,3,10,0.9166666666666666,1.0,0.9,0.9473684210526315,0.6666666666666666,0.8148148148148149,,2,1,0,9,0.07,12,1.0,EPA,prerana
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only__drop_kyle_only,old_gold,weighted_models_optimized,27,21,6,27,0.7777777777777778,1.0,0.7777777777777778,0.875,0.0,0.5158730158730159,,0,6,0,21,0.07,28,0.9642857142857143,ERP Report,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only__drop_kyle_only,old_gold,weighted_models_optimized,3,3,0,3,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,3,0.07,3,1.0,GAO,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only__drop_kyle_only,old_gold,weighted_models_optimized,9,5,4,8,0.6666666666666666,1.0,0.625,0.7692307692307693,0.25,1.0,,1,3,0,5,0.07,9,1.0,Hurricane Katrina,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only__drop_kyle_only,old_gold,weighted_models_optimized,2,0,2,1,0.5,0.0,0.0,0.0,0.5,,single_reference_class,1,1,0,0,0.07,2,1.0,Hurricane Katrina,unassigned_human_labeler
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only__drop_kyle_only,old_gold,weighted_models_optimized,7,7,0,7,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,7,0.07,7,1.0,PAR,anmol
ensemble_document_labeler,codebook_no_examples_with_checklist,old_gold_test_only__drop_kyle_only,old_gold,weighted_models_optimized,1,1,0,1,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,1,0.07,1,1.0,PAR,prerana
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,weighted_models_optimized,6,2,4,4,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.875,,2,2,0,2,0.19,6,1.0,EPA,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,weighted_models_optimized,4,2,2,0,0.5,0.0,0.0,0.0,1.0,0.0,,2,0,2,0,0.19,4,1.0,EPA,kyle
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,weighted_models_optimized,12,1,11,3,0.6666666666666666,0.0,0.0,0.0,0.7272727272727273,0.4545454545454546,,8,3,1,0,0.19,12,1.0,EPA,prerana
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,weighted_models_optimized,28,22,6,24,0.7142857142857143,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.16666666666666666,0.5113636363636365,,1,5,3,19,0.19,28,1.0,ERP Report,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,weighted_models_optimized,3,3,0,3,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,3,0.19,3,1.0,GAO,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,weighted_models_optimized,4,3,1,2,0.75,0.6666666666666666,1.0,0.8,1.0,0.6666666666666666,,1,0,1,2,0.19,4,1.0,GAO,kyle
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,weighted_models_optimized,9,5,4,8,0.6666666666666666,1.0,0.625,0.7692307692307693,0.25,0.6,,1,3,0,5,0.19,9,1.0,Hurricane Katrina,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,weighted_models_optimized,2,0,2,0,1.0,0.0,0.0,0.0,1.0,,single_reference_class,2,0,0,0,0.19,2,1.0,Hurricane Katrina,unassigned_human_labeler
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,weighted_models_optimized,7,7,0,5,0.7142857142857143,0.7142857142857143,1.0,0.8333333333333334,,,single_reference_class,0,0,2,5,0.19,7,1.0,PAR,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,weighted_models_optimized,1,1,0,1,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,1,0.19,1,1.0,PAR,prerana
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,weighted_models_optimized,6,2,4,4,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.875,,2,2,0,2,0.19,6,1.0,EPA,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,weighted_models_optimized,12,1,11,3,0.6666666666666666,0.0,0.0,0.0,0.7272727272727273,0.4545454545454546,,8,3,1,0,0.19,12,1.0,EPA,prerana
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,weighted_models_optimized,28,22,6,24,0.7142857142857143,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.16666666666666666,0.5113636363636365,,1,5,3,19,0.19,28,1.0,ERP Report,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,weighted_models_optimized,3,3,0,3,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,3,0.19,3,1.0,GAO,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,weighted_models_optimized,9,5,4,8,0.6666666666666666,1.0,0.625,0.7692307692307693,0.25,0.6,,1,3,0,5,0.19,9,1.0,Hurricane Katrina,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,weighted_models_optimized,2,0,2,0,1.0,0.0,0.0,0.0,1.0,,single_reference_class,2,0,0,0,0.19,2,1.0,Hurricane Katrina,unassigned_human_labeler
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,weighted_models_optimized,7,7,0,5,0.7142857142857143,0.7142857142857143,1.0,0.8333333333333334,,,single_reference_class,0,0,2,5,0.19,7,1.0,PAR,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,weighted_models_optimized,1,1,0,1,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,1,0.19,1,1.0,PAR,prerana
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only,new_gold,weighted_models_optimized,6,2,4,4,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.875,,2,2,0,2,0.19,6,1.0,EPA,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only,new_gold,weighted_models_optimized,4,2,2,0,0.5,0.0,0.0,0.0,1.0,0.0,,2,0,2,0,0.19,4,1.0,EPA,kyle
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only,new_gold,weighted_models_optimized,12,1,11,3,0.6666666666666666,0.0,0.0,0.0,0.7272727272727273,0.4545454545454546,,8,3,1,0,0.19,12,1.0,EPA,prerana
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only,new_gold,weighted_models_optimized,28,22,6,24,0.7142857142857143,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.16666666666666666,0.5113636363636365,,1,5,3,19,0.19,28,1.0,ERP Report,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only,new_gold,weighted_models_optimized,3,3,0,3,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,3,0.19,3,1.0,GAO,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only,new_gold,weighted_models_optimized,4,3,1,2,0.75,0.6666666666666666,1.0,0.8,1.0,0.6666666666666666,,1,0,1,2,0.19,4,1.0,GAO,kyle
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only,new_gold,weighted_models_optimized,9,5,4,8,0.6666666666666666,1.0,0.625,0.7692307692307693,0.25,0.6,,1,3,0,5,0.19,9,1.0,Hurricane Katrina,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only,new_gold,weighted_models_optimized,2,0,2,0,1.0,0.0,0.0,0.0,1.0,,single_reference_class,2,0,0,0,0.19,2,1.0,Hurricane Katrina,unassigned_human_labeler
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only,new_gold,weighted_models_optimized,7,7,0,5,0.7142857142857143,0.7142857142857143,1.0,0.8333333333333334,,,single_reference_class,0,0,2,5,0.19,7,1.0,PAR,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only,new_gold,weighted_models_optimized,1,1,0,1,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,1,0.19,1,1.0,PAR,prerana
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,6,2,4,4,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.875,,2,2,0,2,0.19,6,1.0,EPA,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,12,1,11,3,0.6666666666666666,0.0,0.0,0.0,0.7272727272727273,0.4545454545454546,,8,3,1,0,0.19,12,1.0,EPA,prerana
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,28,22,6,24,0.7142857142857143,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.16666666666666666,0.5113636363636365,,1,5,3,19,0.19,28,1.0,ERP Report,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,3,3,0,3,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,3,0.19,3,1.0,GAO,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,9,5,4,8,0.6666666666666666,1.0,0.625,0.7692307692307693,0.25,0.6,,1,3,0,5,0.19,9,1.0,Hurricane Katrina,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,2,0,2,0,1.0,0.0,0.0,0.0,1.0,,single_reference_class,2,0,0,0,0.19,2,1.0,Hurricane Katrina,unassigned_human_labeler
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,7,7,0,5,0.7142857142857143,0.7142857142857143,1.0,0.8333333333333334,,,single_reference_class,0,0,2,5,0.19,7,1.0,PAR,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,new_gold_test_only__drop_kyle_only,new_gold,weighted_models_optimized,1,1,0,1,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,1,0.19,1,1.0,PAR,prerana
ensemble_document_labeler,codebook_with_examples_no_checklist,old_gold_test_only,old_gold,weighted_models_optimized,6,2,4,6,0.3333333333333333,1.0,0.3333333333333333,0.5,0.0,1.0,,0,4,0,2,0.05,6,1.0,EPA,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,old_gold_test_only,old_gold,weighted_models_optimized,4,2,2,4,0.5,1.0,0.5,0.6666666666666666,0.0,0.0,,0,2,0,2,0.05,4,1.0,EPA,kyle
ensemble_document_labeler,codebook_with_examples_no_checklist,old_gold_test_only,old_gold,weighted_models_optimized,12,9,3,12,0.75,1.0,0.75,0.8571428571428571,0.0,0.7777777777777778,,0,3,0,9,0.05,12,1.0,EPA,prerana
ensemble_document_labeler,codebook_with_examples_no_checklist,old_gold_test_only,old_gold,weighted_models_optimized,28,22,6,28,0.7857142857142857,1.0,0.7857142857142857,0.88,0.0,0.5492424242424243,,0,6,0,22,0.05,28,1.0,ERP Report,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,old_gold_test_only,old_gold,weighted_models_optimized,3,3,0,3,1.0,1.0,1.0,1.0,,,single_reference_class,0,0,0,3,0.05,3,1.0,GAO,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,old_gold_test_only,old_gold,weighted_models_optimized,4,3,1,4,0.75,1.0,0.75,0.8571428571428571,0.0,0.6666666666666666,,0,1,0,3,0.05,4,1.0,GAO,kyle
ensemble_document_labeler,codebook_with_examples_no_checklist,old_gold_test_only,old_gold,weighted_models_optimized,9,5,4,9,0.5555555555555556,1.0,0.5555555555555556,0.7142857142857143,0.0,0.5499999999999999,,0,4,0,5,0.05,9,1.0,Hurricane Katrina,anmol
ensemble_document_labeler,codebook_with_examples_no_checklist,old_gold_test_only,old_gold,weighted_models_optimized,2,0,2,2,0.0,0.0,0.0,0.0,0.0,,single_reference_class,0,2,0,0,0.05,2,1.0,Hurricane Katrina,unassigned_human_labeler
